Text,Timestamp,Author,URL,Status,Sentiment_Score,Emotion,Key_Topics
Sakiyeu oge udh Alhamdulillah Nama nya juga belajar 😆 Gak app ?di Bilang jelek kebanyak,2025-09-03T16:06:09.752029,Ai Saadah,,neutral,0.00,neutral,
Mawul ada galau 🙈😁😂,2025-09-03T16:06:09.755665,Wulan Muda,,,0.00,,
"Selamat ipar syg, langgeng sllu dan bahagia sllu🥰🥰",2025-09-03T16:06:09.756377,Charol,,neutral,0.00,neutral,
It's cold baby 😨,2025-09-03T16:06:09.756866,Bowo Potabuga,,,0.00,,
Bowo Potabuga and 11 others,2025-09-03T16:06:09.760517,Bowo Potabuga,,neutral,0.00,neutral,
KOCAK banget bikin KOCOK perut🤣,2025-09-03T16:06:09.760940,Kadek Joged Bali,,neutral,0.00,neutral,
Arbani Yasiz bersama Raissa Ramadhani menikmati honeymoon di Dubai 🖤,2025-09-03T16:06:09.761479,Fansleslar,,neutral,0.00,neutral,
hayuu taruang baraya,2025-09-03T16:06:09.761992,Ai Nurhayati,,,0.00,,
Ai Nurhayati and 24 others,2025-09-03T16:06:09.765531,Ai Nurhayati,,neutral,0.00,neutral,
Mari hadapi hari ini dengan senyuman dan keyakinan. Selamat siang!🤗,2025-09-03T16:06:09.766037,Wullan Ros,,neutral,0.00,neutral,
"Lost in Italy, but found happiness 🇮🇹☀️",2025-09-03T16:06:09.774213,Luna Maya,,neutral,0.00,neutral,
Shumardia and 53K others,2025-09-03T16:06:09.778050,Luna Maya,,neutral,0.00,neutral,
Aku sepi sepi sepi sepi bila tak ada kamu💔🥲,2025-09-03T16:06:09.778366,Rakha Mala,,neutral,0.00,neutral,
perubahan dulu sampai sekarang ko bisa keren banget😲😱,2025-09-03T16:06:09.779065,Bang Ibnu,,neutral,0.00,neutral,
Tidak Tamat SMP Bantu Ayah Dengan jadi OJOL Sejak lama Affan Kurniawan bercita-cita ingin belikan Rumah Untuk Orang,2025-09-03T16:06:09.779749,Putri Aziz,,neutral,0.00,neutral,
Iren Zebua and 130K ot,2025-09-03T16:06:09.783366,Putri Aziz,,neutral,0.00,neutral,
Hotel terbaik di Dunia🥰 berada Di Pulau Sumba,2025-09-03T16:06:09.783834,Julia Airon,,neutral,0.00,neutral,
RESEP BOBA Bahan-bahan:,2025-09-03T16:06:09.784418,Orinhana,,neutral,0.00,neutral,
